MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedSwapStatement,false,65.00,-1.00,0.0000
1,2,SwapStatement,false,65.00,-1.00,0.0000
1,3,MatchedDeleteStatement,false,65.00,-1.00,0.0000
1,4,MoveStatement,false,65.00,-1.00,0.0000
1,5,ReplaceStatement,false,65.00,-1.00,0.0000
1,6,BinaryOperatorReplacement,false,65.00,-1.00,0.0000
1,7,MatchedReplaceStatement,false,65.00,-1.00,0.0000
1,8,DeleteStatement,false,65.00,-1.00,0.0000
1,9,CopyStatement,false,65.00,-1.00,0.0000
1,10,UnaryOperatorReplacement,true,65.00,64.00,1.0156
1,11,MatchedCopyStatement,false,64.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,true,64.00,68.00,0.9412
1,13,UnaryOperatorReplacement,true,64.00,64.00,1.0000
1,14,UnaryOperatorReplacement,true,64.00,65.00,0.9846
1,15,DeleteStatement,false,64.00,-1.00,0.0000
1,16,CopyStatement,false,64.00,-1.00,0.0000
1,17,ReplaceStatement,false,64.00,-1.00,0.0000
1,18,SwapStatement,false,64.00,-1.00,0.0000
1,19,MoveStatement,false,64.00,-1.00,0.0000
1,20,MatchedDeleteStatement,false,64.00,-1.00,0.0000
1,21,MatchedCopyStatement,false,64.00,-1.00,0.0000
1,22,MatchedReplaceStatement,false,64.00,-1.00,0.0000
1,23,MatchedSwapStatement,false,64.00,-1.00,0.0000
1,24,BinaryOperatorReplacement,false,64.00,-1.00,0.0000
1,25,UnaryOperatorReplacement,true,64.00,59.00,1.0847
1,26,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,27,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,28,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,29,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,30,UnaryOperatorReplacement,true,59.00,72.00,0.8194
1,31,DeleteStatement,false,59.00,-1.00,0.0000
1,32,CopyStatement,false,59.00,-1.00,0.0000
1,33,ReplaceStatement,false,59.00,-1.00,0.0000
1,34,SwapStatement,false,59.00,-1.00,0.0000
1,35,MoveStatement,false,59.00,-1.00,0.0000
1,36,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,37,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,38,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,39,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,40,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,41,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,42,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,43,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,44,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,45,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,46,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,47,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,48,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,49,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,50,DeleteStatement,false,59.00,-1.00,0.0000
1,51,CopyStatement,false,59.00,-1.00,0.0000
1,52,ReplaceStatement,false,59.00,-1.00,0.0000
1,53,SwapStatement,false,59.00,-1.00,0.0000
1,54,MoveStatement,false,59.00,-1.00,0.0000
1,55,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,56,MatchedCopyStatement,true,59.00,60.00,0.9833
1,57,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,58,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,59,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,60,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,61,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,62,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,63,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,64,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,65,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,66,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,67,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,68,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,69,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,70,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,71,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,72,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,73,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,74,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,75,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,76,DeleteStatement,false,59.00,-1.00,0.0000
1,77,CopyStatement,false,59.00,-1.00,0.0000
1,78,ReplaceStatement,false,59.00,-1.00,0.0000
1,79,SwapStatement,false,59.00,-1.00,0.0000
1,80,MoveStatement,false,59.00,-1.00,0.0000
1,81,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,82,MatchedReplaceStatement,true,59.00,60.00,0.9833
1,83,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,84,MatchedSwapStatement,true,59.00,63.00,0.9365
1,85,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,86,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,87,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,88,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,89,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,90,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,91,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,92,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,93,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,94,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,95,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,96,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,97,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,98,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,99,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,100,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,101,MatchedReplaceStatement,true,59.00,60.00,0.9833
1,102,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,103,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,104,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,105,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,106,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,107,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,108,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,109,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,110,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,111,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,112,DeleteStatement,false,59.00,-1.00,0.0000
1,113,CopyStatement,false,59.00,-1.00,0.0000
1,114,ReplaceStatement,false,59.00,-1.00,0.0000
1,115,SwapStatement,false,59.00,-1.00,0.0000
1,116,MoveStatement,true,59.00,61.00,0.9672
1,117,MoveStatement,false,59.00,-1.00,0.0000
1,118,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,119,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,120,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,121,UnaryOperatorReplacement,true,59.00,77.00,0.7662
1,122,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,123,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,124,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,125,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,126,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,127,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,128,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,129,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,130,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,131,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,132,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,133,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,134,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,135,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,136,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,137,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,138,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,139,MoveStatement,false,59.00,-1.00,0.0000
1,140,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,141,MatchedSwapStatement,true,59.00,63.00,0.9365
1,142,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,143,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,144,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,145,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,146,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,147,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,148,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,149,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,150,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,151,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,152,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,153,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,154,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,155,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,156,DeleteStatement,false,59.00,-1.00,0.0000
1,157,CopyStatement,false,59.00,-1.00,0.0000
1,158,ReplaceStatement,false,59.00,-1.00,0.0000
1,159,SwapStatement,false,59.00,-1.00,0.0000
1,160,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,161,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,162,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,163,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,164,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,165,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,166,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,167,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,168,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,169,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,170,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,171,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,172,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,173,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,174,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,175,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,176,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,177,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,178,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,179,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,180,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,181,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,182,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,183,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,184,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,185,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,186,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,187,MoveStatement,false,59.00,-1.00,0.0000
1,188,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,189,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,190,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,191,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,192,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,193,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,194,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,195,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,196,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,197,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,198,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,199,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,200,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,201,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,202,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,203,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,204,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,205,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,206,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,207,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,208,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,209,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,210,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,211,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,212,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,213,DeleteStatement,false,59.00,-1.00,0.0000
1,214,CopyStatement,false,59.00,-1.00,0.0000
1,215,ReplaceStatement,false,59.00,-1.00,0.0000
1,216,SwapStatement,false,59.00,-1.00,0.0000
1,217,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,218,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,219,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,220,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,221,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,222,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,223,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,224,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,225,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,226,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,227,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,228,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,229,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,230,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,231,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,232,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,233,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,234,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,235,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,236,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,237,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,238,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,239,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,240,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,241,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,242,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,243,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,244,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,245,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,246,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,247,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,248,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,249,MoveStatement,false,59.00,-1.00,0.0000
1,250,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,251,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,252,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,253,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,254,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,255,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,256,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,257,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,258,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,259,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,260,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,261,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,262,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,263,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,264,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,265,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,266,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,267,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,268,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,269,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,270,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,271,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,272,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,273,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,274,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,275,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,276,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,277,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,278,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,279,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,280,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,281,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,282,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,283,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,284,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,285,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,286,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,287,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,288,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,289,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,290,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,291,DeleteStatement,false,59.00,-1.00,0.0000
1,292,CopyStatement,false,59.00,-1.00,0.0000
1,293,ReplaceStatement,false,59.00,-1.00,0.0000
1,294,SwapStatement,false,59.00,-1.00,0.0000
1,295,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,296,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,297,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,298,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,299,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,300,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,301,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,302,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,303,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,304,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,305,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,306,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,307,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,308,UnaryOperatorReplacement,true,59.00,76.00,0.7763
1,309,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,310,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,311,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,312,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,313,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,314,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,315,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,316,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,317,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,318,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,319,UnaryOperatorReplacement,true,59.00,71.00,0.8310
1,320,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,321,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,322,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,323,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,324,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,325,UnaryOperatorReplacement,true,59.00,65.00,0.9077
