MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,326,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,327,UnaryOperatorReplacement,true,59.00,76.00,0.7763
1,328,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,329,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,330,UnaryOperatorReplacement,true,59.00,77.00,0.7662
1,331,MoveStatement,false,59.00,-1.00,0.0000
1,332,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,333,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,334,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,335,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,336,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,337,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,338,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,339,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,340,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,341,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,342,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,343,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,344,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,345,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,346,UnaryOperatorReplacement,true,59.00,66.00,0.8939
1,347,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,348,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,349,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,350,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,351,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,352,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,353,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,354,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,355,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,356,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,357,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,358,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,359,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,360,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,361,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,362,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,363,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,364,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,365,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,366,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,367,UnaryOperatorReplacement,true,59.00,93.00,0.6344
1,368,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,369,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,370,UnaryOperatorReplacement,true,59.00,67.00,0.8806
1,371,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,372,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,373,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,374,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,375,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,376,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,377,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,378,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,379,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,380,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,381,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,382,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,383,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,384,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,385,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,386,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,387,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,388,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,389,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,390,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,391,DeleteStatement,false,59.00,-1.00,0.0000
1,392,CopyStatement,false,59.00,-1.00,0.0000
1,393,ReplaceStatement,false,59.00,-1.00,0.0000
1,394,SwapStatement,false,59.00,-1.00,0.0000
1,395,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,396,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,397,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,398,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,399,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,400,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,401,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,402,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,403,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,404,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,405,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,406,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,407,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,408,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,409,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,410,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,411,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,412,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,413,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,414,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,415,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,416,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,417,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,418,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,419,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,420,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,421,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,422,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,423,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,424,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,425,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,426,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,427,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,428,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,429,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,430,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,431,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,432,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,433,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,434,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,435,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,436,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,437,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,438,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,439,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,440,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,441,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,442,MoveStatement,false,59.00,-1.00,0.0000
1,443,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,444,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,445,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,446,UnaryOperatorReplacement,true,59.00,96.00,0.6146
1,447,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,448,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,449,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,450,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,451,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,452,UnaryOperatorReplacement,true,59.00,73.00,0.8082
1,453,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,454,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,455,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,456,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,457,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,458,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,459,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,460,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,461,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,462,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,463,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,464,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,465,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,466,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,467,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,468,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,469,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,470,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,471,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,472,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,473,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,474,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,475,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,476,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,477,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,478,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,479,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,480,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,481,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,482,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,483,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,484,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,485,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,486,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,487,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,488,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,489,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,490,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,491,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,492,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,493,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,494,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,495,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,496,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,497,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,498,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,499,UnaryOperatorReplacement,true,59.00,64.00,0.9219
2,1,CopyStatement,false,11.00,-1.00,0.0000
2,2,MoveStatement,false,11.00,-1.00,0.0000
2,3,DeleteStatement,false,11.00,-1.00,0.0000
2,4,MatchedReplaceStatement,false,11.00,-1.00,0.0000
2,5,SwapStatement,false,11.00,-1.00,0.0000
2,6,MatchedCopyStatement,false,11.00,-1.00,0.0000
2,7,ReplaceStatement,false,11.00,-1.00,0.0000
2,8,MatchedDeleteStatement,true,11.00,10.00,1.1000
2,9,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,10,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,11,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,12,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,13,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,14,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,15,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,16,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,17,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,18,DeleteStatement,true,10.00,11.00,0.9091
2,19,CopyStatement,true,10.00,15.00,0.6667
2,20,ReplaceStatement,false,10.00,-1.00,0.0000
2,21,SwapStatement,false,10.00,-1.00,0.0000
2,22,MoveStatement,true,10.00,10.00,1.0000
2,23,MatchedCopyStatement,true,10.00,11.00,0.9091
2,24,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,25,MatchedSwapStatement,true,10.00,10.00,1.0000
2,26,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,27,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,28,MoveStatement,false,10.00,-1.00,0.0000
2,29,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,30,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,31,DeleteStatement,true,10.00,10.00,1.0000
2,32,MatchedCopyStatement,true,10.00,10.00,1.0000
2,33,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,34,CopyStatement,true,10.00,11.00,0.9091
2,35,DeleteStatement,true,10.00,10.00,1.0000
2,36,MatchedCopyStatement,true,10.00,10.00,1.0000
2,37,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,38,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,39,CopyStatement,false,10.00,-1.00,0.0000
2,40,DeleteStatement,true,10.00,14.00,0.7143
2,41,MatchedCopyStatement,true,10.00,11.00,0.9091
2,42,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,43,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,44,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,45,DeleteStatement,true,10.00,10.00,1.0000
2,46,ReplaceStatement,true,10.00,11.00,0.9091
2,47,SwapStatement,false,10.00,-1.00,0.0000
2,48,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,49,MoveStatement,false,10.00,-1.00,0.0000
2,50,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,51,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,52,BinaryOperatorReplacement,true,10.00,12.00,0.8333
2,53,ReplaceStatement,true,10.00,10.00,1.0000
2,54,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,55,DeleteStatement,false,10.00,-1.00,0.0000
2,56,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,57,ReplaceStatement,false,10.00,-1.00,0.0000
2,58,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,59,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,60,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,61,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,62,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,63,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,64,MatchedReplaceStatement,true,10.00,11.00,0.9091
2,65,CopyStatement,true,10.00,11.00,0.9091
2,66,MatchedCopyStatement,true,10.00,10.00,1.0000
2,67,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,68,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,69,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,70,CopyStatement,true,10.00,10.00,1.0000
2,71,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,72,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,73,CopyStatement,true,10.00,10.00,1.0000
2,74,DeleteStatement,true,10.00,11.00,0.9091
2,75,CopyStatement,true,10.00,10.00,1.0000
2,76,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,77,DeleteStatement,false,10.00,-1.00,0.0000
2,78,CopyStatement,true,10.00,10.00,1.0000
2,79,MoveStatement,true,10.00,11.00,0.9091
2,80,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,81,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,82,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,83,SwapStatement,true,10.00,10.00,1.0000
2,84,SwapStatement,true,10.00,12.00,0.8333
2,85,ReplaceStatement,false,10.00,-1.00,0.0000
2,86,MoveStatement,true,10.00,10.00,1.0000
2,87,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,88,CopyStatement,true,10.00,10.00,1.0000
2,89,MoveStatement,true,10.00,10.00,1.0000
2,90,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,91,SwapStatement,true,10.00,10.00,1.0000
2,92,SwapStatement,true,10.00,10.00,1.0000
2,93,CopyStatement,true,10.00,10.00,1.0000
2,94,MoveStatement,false,10.00,-1.00,0.0000
2,95,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,96,SwapStatement,true,10.00,10.00,1.0000
2,97,CopyStatement,true,10.00,10.00,1.0000
2,98,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,99,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,100,SwapStatement,false,10.00,-1.00,0.0000
2,101,MatchedCopyStatement,true,10.00,10.00,1.0000
2,102,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,103,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,104,CopyStatement,false,10.00,-1.00,0.0000
2,105,MatchedCopyStatement,true,10.00,10.00,1.0000
2,106,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,107,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,108,MatchedCopyStatement,true,10.00,12.00,0.8333
2,109,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,110,DeleteStatement,false,10.00,-1.00,0.0000
2,111,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,112,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,113,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,114,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,115,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,116,CopyStatement,false,10.00,-1.00,0.0000
2,117,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,118,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,119,MoveStatement,true,10.00,10.00,1.0000
2,120,ReplaceStatement,true,10.00,10.00,1.0000
2,121,ReplaceStatement,false,10.00,-1.00,0.0000
2,122,MoveStatement,false,10.00,-1.00,0.0000
2,123,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,124,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,125,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,126,SwapStatement,false,10.00,-1.00,0.0000
2,127,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,128,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,129,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,130,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,131,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,132,DeleteStatement,true,10.00,11.00,0.9091
2,133,MatchedCopyStatement,true,10.00,10.00,1.0000
2,134,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,135,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,136,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,137,DeleteStatement,true,10.00,10.00,1.0000
2,138,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,139,DeleteStatement,false,10.00,-1.00,0.0000
2,140,MatchedDeleteStatement,true,10.00,14.00,0.7143
2,141,CopyStatement,true,10.00,10.00,1.0000
2,142,CopyStatement,true,10.00,11.00,0.9091
2,143,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,144,CopyStatement,false,10.00,-1.00,0.0000
2,145,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,146,MoveStatement,true,10.00,10.00,1.0000
2,147,MoveStatement,true,10.00,10.00,1.0000
2,148,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,149,MoveStatement,false,10.00,-1.00,0.0000
2,150,SwapStatement,true,10.00,10.00,1.0000
2,151,SwapStatement,false,10.00,-1.00,0.0000
2,152,ReplaceStatement,false,10.00,-1.00,0.0000
2,153,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,154,MatchedCopyStatement,true,10.00,10.00,1.0000
2,155,MatchedCopyStatement,true,10.00,10.00,1.0000
2,156,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,157,MatchedCopyStatement,true,10.00,11.00,0.9091
2,158,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,159,DeleteStatement,true,10.00,10.00,1.0000
