MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
2,160,DeleteStatement,true,10.00,11.00,0.9091
2,161,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,162,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,163,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,164,DeleteStatement,true,10.00,11.00,0.9091
2,165,CopyStatement,true,10.00,10.00,1.0000
2,166,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,167,CopyStatement,false,10.00,-1.00,0.0000
2,168,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,169,DeleteStatement,false,10.00,-1.00,0.0000
2,170,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,171,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,172,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,173,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,174,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,175,MoveStatement,true,10.00,10.00,1.0000
2,176,MoveStatement,true,10.00,10.00,1.0000
2,177,MoveStatement,false,10.00,-1.00,0.0000
2,178,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,179,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,180,SwapStatement,true,10.00,10.00,1.0000
2,181,SwapStatement,false,10.00,-1.00,0.0000
2,182,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,183,ReplaceStatement,false,10.00,-1.00,0.0000
2,184,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,185,CopyStatement,false,10.00,-1.00,0.0000
2,186,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,187,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,188,DeleteStatement,false,10.00,-1.00,0.0000
2,189,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,190,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,191,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,192,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,193,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,194,MoveStatement,true,10.00,11.00,0.9091
2,195,MoveStatement,true,10.00,10.00,1.0000
2,196,MoveStatement,true,10.00,10.00,1.0000
2,197,MoveStatement,true,10.00,10.00,1.0000
2,198,MoveStatement,false,10.00,-1.00,0.0000
2,199,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,200,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,201,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,202,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,203,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,204,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,205,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,206,SwapStatement,true,10.00,10.00,1.0000
2,207,SwapStatement,false,10.00,-1.00,0.0000
2,208,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,209,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,210,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,211,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,212,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,213,CopyStatement,false,10.00,-1.00,0.0000
2,214,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,215,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,216,DeleteStatement,true,10.00,11.00,0.9091
2,217,DeleteStatement,true,10.00,10.00,1.0000
2,218,DeleteStatement,true,10.00,10.00,1.0000
2,219,DeleteStatement,true,10.00,10.00,1.0000
2,220,DeleteStatement,false,10.00,-1.00,0.0000
2,221,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,222,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,223,ReplaceStatement,true,10.00,10.00,1.0000
2,224,ReplaceStatement,true,10.00,10.00,1.0000
2,225,ReplaceStatement,false,10.00,-1.00,0.0000
2,226,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,227,MoveStatement,true,10.00,11.00,0.9091
2,228,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,229,MoveStatement,false,10.00,-1.00,0.0000
2,230,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,231,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,232,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,233,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,234,MatchedCopyStatement,true,10.00,10.00,1.0000
2,235,MatchedCopyStatement,true,10.00,11.00,0.9091
2,236,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,237,SwapStatement,true,10.00,10.00,1.0000
2,238,SwapStatement,true,10.00,10.00,1.0000
2,239,SwapStatement,false,10.00,-1.00,0.0000
2,240,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,241,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,242,CopyStatement,false,10.00,-1.00,0.0000
2,243,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,244,DeleteStatement,false,10.00,-1.00,0.0000
2,245,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,246,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,247,MatchedSwapStatement,true,10.00,10.00,1.0000
2,248,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,249,ReplaceStatement,true,10.00,10.00,1.0000
2,250,ReplaceStatement,false,10.00,-1.00,0.0000
2,251,MoveStatement,false,10.00,-1.00,0.0000
2,252,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,253,SwapStatement,true,10.00,10.00,1.0000
2,254,SwapStatement,true,10.00,10.00,1.0000
2,255,SwapStatement,true,10.00,10.00,1.0000
2,256,SwapStatement,true,10.00,10.00,1.0000
2,257,SwapStatement,false,10.00,-1.00,0.0000
2,258,MatchedCopyStatement,true,10.00,11.00,0.9091
2,259,MatchedCopyStatement,true,10.00,10.00,1.0000
2,260,MatchedCopyStatement,true,10.00,10.00,1.0000
2,261,MatchedCopyStatement,true,10.00,10.00,1.0000
2,262,MatchedCopyStatement,true,10.00,10.00,1.0000
2,263,MatchedCopyStatement,true,10.00,10.00,1.0000
2,264,MatchedCopyStatement,true,10.00,10.00,1.0000
2,265,MatchedCopyStatement,true,10.00,10.00,1.0000
2,266,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,267,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,268,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,269,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,270,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,271,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,272,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,273,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,274,CopyStatement,true,10.00,10.00,1.0000
2,275,CopyStatement,true,10.00,11.00,0.9091
2,276,CopyStatement,true,10.00,11.00,0.9091
2,277,CopyStatement,false,10.00,-1.00,0.0000
2,278,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,279,MatchedDeleteStatement,true,10.00,14.00,0.7143
2,280,DeleteStatement,true,10.00,10.00,1.0000
2,281,DeleteStatement,true,10.00,10.00,1.0000
2,282,DeleteStatement,false,10.00,-1.00,0.0000
2,283,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,284,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,285,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,286,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,287,SwapStatement,true,10.00,10.00,1.0000
2,288,SwapStatement,true,10.00,10.00,1.0000
2,289,SwapStatement,true,10.00,11.00,0.9091
2,290,SwapStatement,false,10.00,-1.00,0.0000
2,291,ReplaceStatement,false,10.00,-1.00,0.0000
2,292,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,293,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,294,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,295,MoveStatement,false,10.00,-1.00,0.0000
2,296,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,297,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,298,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,299,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,300,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,301,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,302,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,303,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,304,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,305,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,306,DeleteStatement,false,10.00,-1.00,0.0000
2,307,CopyStatement,false,10.00,-1.00,0.0000
2,308,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,309,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,310,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,311,SwapStatement,false,10.00,-1.00,0.0000
2,312,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,313,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,314,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,315,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,316,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,317,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,318,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,319,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,320,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,321,MoveStatement,false,10.00,-1.00,0.0000
2,322,DeleteStatement,false,10.00,-1.00,0.0000
2,323,ReplaceStatement,true,10.00,11.00,0.9091
2,324,ReplaceStatement,false,10.00,-1.00,0.0000
2,325,CopyStatement,false,10.00,-1.00,0.0000
2,326,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,327,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,328,MatchedCopyStatement,true,10.00,10.00,1.0000
2,329,MatchedCopyStatement,true,10.00,10.00,1.0000
2,330,MatchedCopyStatement,true,10.00,10.00,1.0000
2,331,MatchedCopyStatement,true,10.00,10.00,1.0000
2,332,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,333,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,334,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,335,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,336,BinaryOperatorReplacement,true,10.00,15.00,0.6667
2,337,SwapStatement,true,10.00,10.00,1.0000
2,338,SwapStatement,false,10.00,-1.00,0.0000
2,339,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,340,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,341,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,342,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,343,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,344,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,345,MoveStatement,false,10.00,-1.00,0.0000
2,346,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,347,DeleteStatement,true,10.00,10.00,1.0000
2,348,DeleteStatement,false,10.00,-1.00,0.0000
2,349,CopyStatement,false,10.00,-1.00,0.0000
2,350,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,351,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,352,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,353,SwapStatement,false,10.00,-1.00,0.0000
2,354,ReplaceStatement,false,10.00,-1.00,0.0000
2,355,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,356,MatchedCopyStatement,true,10.00,11.00,0.9091
2,357,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,358,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,359,DeleteStatement,false,10.00,-1.00,0.0000
2,360,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,361,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,362,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,363,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,364,MoveStatement,true,10.00,11.00,0.9091
2,365,MoveStatement,false,10.00,-1.00,0.0000
2,366,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,367,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,368,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,369,CopyStatement,false,10.00,-1.00,0.0000
2,370,SwapStatement,false,10.00,-1.00,0.0000
2,371,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,372,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,373,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,374,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,375,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,376,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,377,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,378,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,379,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,380,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,381,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,382,ReplaceStatement,true,10.00,10.00,1.0000
2,383,ReplaceStatement,true,10.00,10.00,1.0000
2,384,ReplaceStatement,false,10.00,-1.00,0.0000
2,385,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,386,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,387,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,388,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,389,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,390,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,391,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,392,DeleteStatement,true,10.00,10.00,1.0000
2,393,DeleteStatement,false,10.00,-1.00,0.0000
2,394,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,395,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,396,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,397,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,398,MoveStatement,true,10.00,10.00,1.0000
2,399,MoveStatement,true,10.00,11.00,0.9091
2,400,MoveStatement,true,10.00,10.00,1.0000
2,401,MoveStatement,true,10.00,10.00,1.0000
2,402,MoveStatement,true,10.00,10.00,1.0000
2,403,MoveStatement,true,10.00,11.00,0.9091
2,404,MoveStatement,false,10.00,-1.00,0.0000
2,405,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,406,MoveStatement,true,10.00,10.00,1.0000
2,407,MoveStatement,false,10.00,-1.00,0.0000
2,408,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,409,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,410,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,411,SwapStatement,false,10.00,-1.00,0.0000
2,412,ReplaceStatement,true,10.00,10.00,1.0000
2,413,ReplaceStatement,false,10.00,-1.00,0.0000
2,414,CopyStatement,true,10.00,10.00,1.0000
2,415,CopyStatement,false,10.00,-1.00,0.0000
2,416,MatchedCopyStatement,true,10.00,10.00,1.0000
2,417,MatchedCopyStatement,true,10.00,10.00,1.0000
2,418,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,419,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,420,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,421,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,422,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,423,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,424,DeleteStatement,true,10.00,10.00,1.0000
2,425,DeleteStatement,true,10.00,10.00,1.0000
2,426,DeleteStatement,true,10.00,11.00,0.9091
2,427,DeleteStatement,true,10.00,10.00,1.0000
2,428,DeleteStatement,false,10.00,-1.00,0.0000
2,429,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,430,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,431,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,432,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,433,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,434,MoveStatement,false,10.00,-1.00,0.0000
2,435,MatchedCopyStatement,true,10.00,10.00,1.0000
2,436,MatchedCopyStatement,true,10.00,13.00,0.7692
2,437,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,438,DeleteStatement,true,10.00,11.00,0.9091
2,439,DeleteStatement,true,10.00,10.00,1.0000
2,440,DeleteStatement,false,10.00,-1.00,0.0000
2,441,CopyStatement,false,10.00,-1.00,0.0000
2,442,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,443,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,444,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,445,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,446,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,447,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,448,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,449,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,450,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,451,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,452,MatchedSwapStatement,true,10.00,10.00,1.0000
2,453,MatchedSwapStatement,true,10.00,10.00,1.0000
2,454,MatchedSwapStatement,true,10.00,10.00,1.0000
2,455,MatchedSwapStatement,true,10.00,10.00,1.0000
2,456,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,457,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,458,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,459,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,460,ReplaceStatement,false,10.00,-1.00,0.0000
2,461,SwapStatement,true,10.00,10.00,1.0000
2,462,SwapStatement,false,10.00,-1.00,0.0000
2,463,MatchedSwapStatement,true,10.00,10.00,1.0000
2,464,MatchedSwapStatement,true,10.00,10.00,1.0000
2,465,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,466,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,467,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,468,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,469,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,470,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,471,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,472,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,473,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,474,MatchedCopyStatement,true,10.00,10.00,1.0000
2,475,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,476,DeleteStatement,true,10.00,10.00,1.0000
2,477,DeleteStatement,false,10.00,-1.00,0.0000
2,478,MoveStatement,true,10.00,10.00,1.0000
2,479,MoveStatement,false,10.00,-1.00,0.0000
2,480,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,481,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,482,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,483,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,484,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,485,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,486,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,487,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,488,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,489,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,490,SwapStatement,false,10.00,-1.00,0.0000
2,491,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,492,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,493,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,494,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,495,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,496,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,497,CopyStatement,false,10.00,-1.00,0.0000
2,498,MatchedCopyStatement,true,10.00,10.00,1.0000
2,499,MatchedCopyStatement,false,10.00,-1.00,0.0000
