MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
4,33,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,34,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,35,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,36,SwapStatement,false,1466.00,-1.00,0.0000
4,37,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,38,DeleteStatement,false,1466.00,-1.00,0.0000
4,39,BinaryOperatorReplacement,true,1466.00,1518.00,0.9657
4,40,BinaryOperatorReplacement,true,1466.00,1475.00,0.9939
4,41,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,42,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,43,SwapStatement,false,1466.00,-1.00,0.0000
4,44,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,45,DeleteStatement,false,1466.00,-1.00,0.0000
4,46,BinaryOperatorReplacement,true,1466.00,1486.00,0.9865
4,47,CopyStatement,true,1466.00,1471.00,0.9966
4,48,CopyStatement,false,1466.00,-1.00,0.0000
4,49,ReplaceStatement,false,1466.00,-1.00,0.0000
4,50,MoveStatement,true,1466.00,1486.00,0.9865
4,51,MoveStatement,false,1466.00,-1.00,0.0000
4,52,MatchedCopyStatement,false,1466.00,-1.00,0.0000
4,53,MatchedSwapStatement,true,1466.00,1475.00,0.9939
4,54,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,55,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,56,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,57,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,58,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,59,SwapStatement,true,1466.00,1492.00,0.9826
4,60,SwapStatement,false,1466.00,-1.00,0.0000
4,61,CopyStatement,false,1466.00,-1.00,0.0000
4,62,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,63,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,64,MoveStatement,false,1466.00,-1.00,0.0000
4,65,DeleteStatement,false,1466.00,-1.00,0.0000
4,66,ReplaceStatement,false,1466.00,-1.00,0.0000
4,67,MatchedCopyStatement,false,1466.00,-1.00,0.0000
4,68,UnaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,69,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,70,SwapStatement,false,1466.00,-1.00,0.0000
4,71,MatchedDeleteStatement,false,1466.00,-1.00,0.0000
4,72,CopyStatement,false,1466.00,-1.00,0.0000
4,73,MatchedSwapStatement,false,1466.00,-1.00,0.0000
4,74,MatchedReplaceStatement,false,1466.00,-1.00,0.0000
4,75,MoveStatement,false,1466.00,-1.00,0.0000
4,76,DeleteStatement,false,1466.00,-1.00,0.0000
4,77,BinaryOperatorReplacement,false,1466.00,-1.00,0.0000
4,78,ReplaceStatement,false,1466.00,-1.00,0.0000
4,79,MatchedCopyStatement,true,1466.00,1462.00,1.0027
4,80,MatchedCopyStatement,true,1462.00,1476.00,0.9905
4,81,MatchedCopyStatement,false,1462.00,-1.00,0.0000
4,82,UnaryOperatorReplacement,false,1462.00,-1.00,0.0000
4,83,MatchedCopyStatement,true,1462.00,1470.00,0.9946
4,84,MatchedCopyStatement,false,1462.00,-1.00,0.0000
4,85,SwapStatement,false,1462.00,-1.00,0.0000
4,86,BinaryOperatorReplacement,false,1462.00,-1.00,0.0000
4,87,MatchedDeleteStatement,true,1462.00,1472.00,0.9932
4,88,MatchedDeleteStatement,true,1462.00,1467.00,0.9966
4,89,MatchedDeleteStatement,false,1462.00,-1.00,0.0000
4,90,CopyStatement,true,1462.00,1434.00,1.0195
4,91,CopyStatement,false,1434.00,-1.00,0.0000
4,92,MatchedSwapStatement,false,1434.00,-1.00,0.0000
4,93,MatchedReplaceStatement,false,1434.00,-1.00,0.0000
4,94,MoveStatement,true,1434.00,1469.00,0.9762
4,95,MoveStatement,true,1434.00,1468.00,0.9768
4,96,MoveStatement,false,1434.00,-1.00,0.0000
4,97,DeleteStatement,false,1434.00,-1.00,0.0000
4,98,MatchedDeleteStatement,false,1434.00,-1.00,0.0000
4,99,MatchedCopyStatement,false,1434.00,-1.00,0.0000
5,1,SwapStatement,false,2838.00,-1.00,0.0000
5,2,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,3,CopyStatement,false,2838.00,-1.00,0.0000
5,4,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,5,MoveStatement,false,2838.00,-1.00,0.0000
5,6,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,7,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,8,DeleteStatement,false,2838.00,-1.00,0.0000
5,9,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,10,ReplaceStatement,false,2838.00,-1.00,0.0000
5,11,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,12,DeleteStatement,false,2838.00,-1.00,0.0000
5,13,CopyStatement,true,2838.00,2847.00,0.9968
5,14,ReplaceStatement,false,2838.00,-1.00,0.0000
5,15,SwapStatement,true,2838.00,2883.00,0.9844
5,16,MoveStatement,false,2838.00,-1.00,0.0000
5,17,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,18,MatchedCopyStatement,true,2838.00,2861.00,0.9920
5,19,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,20,MatchedSwapStatement,true,2838.00,2888.00,0.9827
5,21,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,22,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,23,CopyStatement,false,2838.00,-1.00,0.0000
5,24,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,25,SwapStatement,false,2838.00,-1.00,0.0000
5,26,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,27,CopyStatement,false,2838.00,-1.00,0.0000
5,28,DeleteStatement,false,2838.00,-1.00,0.0000
5,29,ReplaceStatement,false,2838.00,-1.00,0.0000
5,30,MoveStatement,false,2838.00,-1.00,0.0000
5,31,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,32,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,33,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,34,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,35,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,36,SwapStatement,true,2838.00,2899.00,0.9790
5,37,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,38,SwapStatement,false,2838.00,-1.00,0.0000
5,39,SwapStatement,false,2838.00,-1.00,0.0000
5,40,CopyStatement,false,2838.00,-1.00,0.0000
5,41,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,42,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,43,DeleteStatement,false,2838.00,-1.00,0.0000
5,44,ReplaceStatement,false,2838.00,-1.00,0.0000
5,45,MoveStatement,false,2838.00,-1.00,0.0000
5,46,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,47,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,48,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,49,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,50,SwapStatement,false,2838.00,-1.00,0.0000
5,51,CopyStatement,false,2838.00,-1.00,0.0000
5,52,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,53,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,54,DeleteStatement,false,2838.00,-1.00,0.0000
5,55,ReplaceStatement,false,2838.00,-1.00,0.0000
5,56,MoveStatement,true,2838.00,2870.00,0.9889
5,57,MoveStatement,false,2838.00,-1.00,0.0000
5,58,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,59,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,60,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,61,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,62,SwapStatement,true,2838.00,2854.00,0.9944
5,63,SwapStatement,false,2838.00,-1.00,0.0000
5,64,CopyStatement,false,2838.00,-1.00,0.0000
5,65,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,66,MoveStatement,false,2838.00,-1.00,0.0000
5,67,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,68,DeleteStatement,false,2838.00,-1.00,0.0000
5,69,ReplaceStatement,false,2838.00,-1.00,0.0000
5,70,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,71,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,72,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,73,UnaryOperatorReplacement,true,2838.00,2876.00,0.9868
5,74,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,75,SwapStatement,false,2838.00,-1.00,0.0000
5,76,CopyStatement,false,2838.00,-1.00,0.0000
5,77,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,78,MoveStatement,false,2838.00,-1.00,0.0000
5,79,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,80,MatchedSwapStatement,true,2838.00,2942.00,0.9646
5,81,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,82,SwapStatement,false,2838.00,-1.00,0.0000
5,83,DeleteStatement,false,2838.00,-1.00,0.0000
5,84,ReplaceStatement,false,2838.00,-1.00,0.0000
5,85,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,86,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,87,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,88,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,89,CopyStatement,false,2838.00,-1.00,0.0000
5,90,MatchedCopyStatement,false,2838.00,-1.00,0.0000
5,91,MoveStatement,false,2838.00,-1.00,0.0000
5,92,UnaryOperatorReplacement,false,2838.00,-1.00,0.0000
5,93,SwapStatement,false,2838.00,-1.00,0.0000
5,94,MatchedSwapStatement,false,2838.00,-1.00,0.0000
5,95,DeleteStatement,false,2838.00,-1.00,0.0000
5,96,ReplaceStatement,false,2838.00,-1.00,0.0000
5,97,MatchedDeleteStatement,false,2838.00,-1.00,0.0000
5,98,MatchedReplaceStatement,false,2838.00,-1.00,0.0000
5,99,BinaryOperatorReplacement,false,2838.00,-1.00,0.0000
6,1,MoveStatement,false,2919.00,-1.00,0.0000
6,2,DeleteStatement,false,2919.00,-1.00,0.0000
6,3,ReplaceStatement,false,2919.00,-1.00,0.0000
6,4,MatchedDeleteStatement,false,2919.00,-1.00,0.0000
6,5,MatchedReplaceStatement,false,2919.00,-1.00,0.0000
6,6,MatchedSwapStatement,false,2919.00,-1.00,0.0000
6,7,CopyStatement,false,2919.00,-1.00,0.0000
6,8,UnaryOperatorReplacement,true,2919.00,2899.00,1.0069
6,9,SwapStatement,true,2899.00,2888.00,1.0038
6,10,MatchedCopyStatement,true,2888.00,2912.00,0.9918
6,11,BinaryOperatorReplacement,false,2888.00,-1.00,0.0000
6,12,UnaryOperatorReplacement,false,2888.00,-1.00,0.0000
6,13,SwapStatement,false,2888.00,-1.00,0.0000
6,14,MatchedCopyStatement,false,2888.00,-1.00,0.0000
6,15,DeleteStatement,false,2888.00,-1.00,0.0000
6,16,CopyStatement,false,2888.00,-1.00,0.0000
6,17,ReplaceStatement,false,2888.00,-1.00,0.0000
6,18,MoveStatement,false,2888.00,-1.00,0.0000
6,19,MatchedDeleteStatement,false,2888.00,-1.00,0.0000
6,20,MatchedReplaceStatement,false,2888.00,-1.00,0.0000
6,21,MatchedSwapStatement,false,2888.00,-1.00,0.0000
6,22,BinaryOperatorReplacement,false,2888.00,-1.00,0.0000
6,23,UnaryOperatorReplacement,true,2888.00,2926.00,0.9870
6,24,SwapStatement,false,2888.00,-1.00,0.0000
6,25,MatchedCopyStatement,false,2888.00,-1.00,0.0000
6,26,UnaryOperatorReplacement,true,2888.00,2861.00,1.0094
6,27,UnaryOperatorReplacement,true,2861.00,2891.00,0.9896
6,28,UnaryOperatorReplacement,true,2861.00,2876.00,0.9948
6,29,UnaryOperatorReplacement,true,2861.00,2864.00,0.9990
6,30,UnaryOperatorReplacement,true,2861.00,2908.00,0.9838
6,31,DeleteStatement,false,2861.00,-1.00,0.0000
6,32,CopyStatement,true,2861.00,2915.00,0.9815
6,33,ReplaceStatement,true,2861.00,2881.00,0.9931
6,34,MoveStatement,true,2861.00,2822.00,1.0138
6,35,MatchedDeleteStatement,false,2822.00,-1.00,0.0000
6,36,MatchedReplaceStatement,false,2822.00,-1.00,0.0000
6,37,MatchedSwapStatement,false,2822.00,-1.00,0.0000
6,38,BinaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,39,MoveStatement,false,2822.00,-1.00,0.0000
6,40,SwapStatement,false,2822.00,-1.00,0.0000
6,41,ReplaceStatement,false,2822.00,-1.00,0.0000
6,42,MatchedCopyStatement,false,2822.00,-1.00,0.0000
6,43,CopyStatement,false,2822.00,-1.00,0.0000
6,44,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,45,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,46,MoveStatement,false,2822.00,-1.00,0.0000
6,47,SwapStatement,false,2822.00,-1.00,0.0000
6,48,ReplaceStatement,false,2822.00,-1.00,0.0000
6,49,MatchedCopyStatement,false,2822.00,-1.00,0.0000
6,50,CopyStatement,false,2822.00,-1.00,0.0000
6,51,DeleteStatement,false,2822.00,-1.00,0.0000
6,52,MatchedDeleteStatement,false,2822.00,-1.00,0.0000
6,53,MatchedReplaceStatement,false,2822.00,-1.00,0.0000
6,54,MatchedSwapStatement,true,2822.00,2917.00,0.9674
6,55,MatchedSwapStatement,false,2822.00,-1.00,0.0000
6,56,BinaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,57,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,58,UnaryOperatorReplacement,true,2822.00,2875.00,0.9816
6,59,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,60,MoveStatement,true,2822.00,2856.00,0.9881
6,61,MoveStatement,false,2822.00,-1.00,0.0000
6,62,SwapStatement,false,2822.00,-1.00,0.0000
6,63,ReplaceStatement,false,2822.00,-1.00,0.0000
6,64,MatchedCopyStatement,false,2822.00,-1.00,0.0000
6,65,CopyStatement,false,2822.00,-1.00,0.0000
6,66,MatchedSwapStatement,false,2822.00,-1.00,0.0000
6,67,DeleteStatement,false,2822.00,-1.00,0.0000
6,68,MatchedDeleteStatement,false,2822.00,-1.00,0.0000
6,69,MatchedReplaceStatement,false,2822.00,-1.00,0.0000
6,70,BinaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,71,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,72,MoveStatement,false,2822.00,-1.00,0.0000
6,73,SwapStatement,false,2822.00,-1.00,0.0000
6,74,ReplaceStatement,false,2822.00,-1.00,0.0000
6,75,MatchedCopyStatement,false,2822.00,-1.00,0.0000
6,76,CopyStatement,true,2822.00,2836.00,0.9951
6,77,CopyStatement,true,2822.00,2850.00,0.9902
6,78,CopyStatement,false,2822.00,-1.00,0.0000
6,79,MatchedSwapStatement,false,2822.00,-1.00,0.0000
6,80,UnaryOperatorReplacement,true,2822.00,2882.00,0.9792
6,81,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,82,DeleteStatement,false,2822.00,-1.00,0.0000
6,83,MatchedDeleteStatement,false,2822.00,-1.00,0.0000
6,84,MatchedReplaceStatement,false,2822.00,-1.00,0.0000
6,85,BinaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,86,CopyStatement,false,2822.00,-1.00,0.0000
6,87,MoveStatement,false,2822.00,-1.00,0.0000
6,88,UnaryOperatorReplacement,true,2822.00,2870.00,0.9833
6,89,UnaryOperatorReplacement,true,2822.00,2905.00,0.9714
6,90,UnaryOperatorReplacement,true,2822.00,2894.00,0.9751
6,91,UnaryOperatorReplacement,true,2822.00,2958.00,0.9540
6,92,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,93,SwapStatement,false,2822.00,-1.00,0.0000
6,94,ReplaceStatement,false,2822.00,-1.00,0.0000
6,95,MatchedCopyStatement,false,2822.00,-1.00,0.0000
6,96,MatchedSwapStatement,false,2822.00,-1.00,0.0000
6,97,UnaryOperatorReplacement,false,2822.00,-1.00,0.0000
6,98,CopyStatement,false,2822.00,-1.00,0.0000
6,99,DeleteStatement,false,2822.00,-1.00,0.0000
7,1,ReplaceStatement,false,2854.00,-1.00,0.0000
7,2,MoveStatement,false,2854.00,-1.00,0.0000
7,3,DeleteStatement,false,2854.00,-1.00,0.0000
7,4,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,5,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,6,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,7,CopyStatement,false,2854.00,-1.00,0.0000
7,8,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,9,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,10,SwapStatement,false,2854.00,-1.00,0.0000
7,11,UnaryOperatorReplacement,true,2854.00,2932.00,0.9734
7,12,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,13,DeleteStatement,false,2854.00,-1.00,0.0000
7,14,CopyStatement,false,2854.00,-1.00,0.0000
7,15,ReplaceStatement,false,2854.00,-1.00,0.0000
7,16,SwapStatement,false,2854.00,-1.00,0.0000
7,17,MoveStatement,false,2854.00,-1.00,0.0000
7,18,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,19,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,20,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,21,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,22,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,23,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,24,DeleteStatement,false,2854.00,-1.00,0.0000
7,25,CopyStatement,false,2854.00,-1.00,0.0000
7,26,ReplaceStatement,false,2854.00,-1.00,0.0000
7,27,SwapStatement,false,2854.00,-1.00,0.0000
7,28,MoveStatement,false,2854.00,-1.00,0.0000
7,29,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,30,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,31,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,32,MatchedSwapStatement,true,2854.00,2977.00,0.9587
7,33,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,34,UnaryOperatorReplacement,true,2854.00,2948.00,0.9681
7,35,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,36,UnaryOperatorReplacement,true,2854.00,2979.00,0.9580
7,37,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,38,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,39,UnaryOperatorReplacement,true,2854.00,2995.00,0.9529
7,40,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,41,DeleteStatement,false,2854.00,-1.00,0.0000
7,42,CopyStatement,true,2854.00,2953.00,0.9665
7,43,CopyStatement,false,2854.00,-1.00,0.0000
7,44,ReplaceStatement,false,2854.00,-1.00,0.0000
7,45,SwapStatement,false,2854.00,-1.00,0.0000
7,46,MoveStatement,false,2854.00,-1.00,0.0000
7,47,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,48,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,49,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,50,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,51,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,52,CopyStatement,false,2854.00,-1.00,0.0000
7,53,MatchedSwapStatement,true,2854.00,2913.00,0.9797
7,54,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,55,DeleteStatement,false,2854.00,-1.00,0.0000
7,56,ReplaceStatement,false,2854.00,-1.00,0.0000
7,57,SwapStatement,false,2854.00,-1.00,0.0000
7,58,MoveStatement,false,2854.00,-1.00,0.0000
7,59,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,60,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,61,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,62,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,63,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,64,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,65,CopyStatement,false,2854.00,-1.00,0.0000
