MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
7,66,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,67,DeleteStatement,false,2854.00,-1.00,0.0000
7,68,ReplaceStatement,false,2854.00,-1.00,0.0000
7,69,SwapStatement,false,2854.00,-1.00,0.0000
7,70,MoveStatement,false,2854.00,-1.00,0.0000
7,71,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,72,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,73,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,74,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,75,MatchedSwapStatement,true,2854.00,2913.00,0.9797
7,76,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,77,CopyStatement,false,2854.00,-1.00,0.0000
7,78,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,79,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,80,DeleteStatement,false,2854.00,-1.00,0.0000
7,81,ReplaceStatement,false,2854.00,-1.00,0.0000
7,82,SwapStatement,false,2854.00,-1.00,0.0000
7,83,MoveStatement,false,2854.00,-1.00,0.0000
7,84,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,85,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,86,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,87,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,88,UnaryOperatorReplacement,false,2854.00,-1.00,0.0000
7,89,CopyStatement,false,2854.00,-1.00,0.0000
7,90,MatchedSwapStatement,false,2854.00,-1.00,0.0000
7,91,DeleteStatement,false,2854.00,-1.00,0.0000
7,92,ReplaceStatement,false,2854.00,-1.00,0.0000
7,93,SwapStatement,true,2854.00,2897.00,0.9852
7,94,SwapStatement,false,2854.00,-1.00,0.0000
7,95,MoveStatement,false,2854.00,-1.00,0.0000
7,96,MatchedDeleteStatement,false,2854.00,-1.00,0.0000
7,97,MatchedCopyStatement,false,2854.00,-1.00,0.0000
7,98,MatchedReplaceStatement,false,2854.00,-1.00,0.0000
7,99,BinaryOperatorReplacement,false,2854.00,-1.00,0.0000
8,1,SwapStatement,false,2833.00,-1.00,0.0000
8,2,MoveStatement,false,2833.00,-1.00,0.0000
8,3,BinaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,4,MatchedCopyStatement,false,2833.00,-1.00,0.0000
8,5,MatchedSwapStatement,false,2833.00,-1.00,0.0000
8,6,UnaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,7,DeleteStatement,false,2833.00,-1.00,0.0000
8,8,MatchedReplaceStatement,false,2833.00,-1.00,0.0000
8,9,CopyStatement,false,2833.00,-1.00,0.0000
8,10,ReplaceStatement,true,2833.00,2843.00,0.9965
8,11,MatchedDeleteStatement,false,2833.00,-1.00,0.0000
8,12,ReplaceStatement,false,2833.00,-1.00,0.0000
8,13,DeleteStatement,false,2833.00,-1.00,0.0000
8,14,CopyStatement,false,2833.00,-1.00,0.0000
8,15,SwapStatement,false,2833.00,-1.00,0.0000
8,16,MoveStatement,false,2833.00,-1.00,0.0000
8,17,MatchedDeleteStatement,false,2833.00,-1.00,0.0000
8,18,MatchedCopyStatement,false,2833.00,-1.00,0.0000
8,19,MatchedReplaceStatement,false,2833.00,-1.00,0.0000
8,20,MatchedSwapStatement,false,2833.00,-1.00,0.0000
8,21,BinaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,22,UnaryOperatorReplacement,true,2833.00,2833.00,1.0000
8,23,UnaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,24,ReplaceStatement,false,2833.00,-1.00,0.0000
8,25,UnaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,26,ReplaceStatement,false,2833.00,-1.00,0.0000
8,27,DeleteStatement,false,2833.00,-1.00,0.0000
8,28,CopyStatement,false,2833.00,-1.00,0.0000
8,29,SwapStatement,false,2833.00,-1.00,0.0000
8,30,MoveStatement,false,2833.00,-1.00,0.0000
8,31,MatchedDeleteStatement,false,2833.00,-1.00,0.0000
8,32,MatchedCopyStatement,false,2833.00,-1.00,0.0000
8,33,MatchedReplaceStatement,false,2833.00,-1.00,0.0000
8,34,MatchedSwapStatement,false,2833.00,-1.00,0.0000
8,35,BinaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,36,UnaryOperatorReplacement,false,2833.00,-1.00,0.0000
8,37,ReplaceStatement,false,2833.00,-1.00,0.0000
8,38,DeleteStatement,false,2833.00,-1.00,0.0000
8,39,CopyStatement,false,2833.00,-1.00,0.0000
8,40,SwapStatement,true,2833.00,2818.00,1.0053
8,41,SwapStatement,true,2818.00,2817.00,1.0004
8,42,SwapStatement,false,2817.00,-1.00,0.0000
8,43,MoveStatement,false,2817.00,-1.00,0.0000
8,44,MatchedDeleteStatement,false,2817.00,-1.00,0.0000
8,45,MatchedCopyStatement,false,2817.00,-1.00,0.0000
8,46,MatchedReplaceStatement,false,2817.00,-1.00,0.0000
8,47,MatchedSwapStatement,false,2817.00,-1.00,0.0000
8,48,BinaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,49,SwapStatement,true,2817.00,2823.00,0.9979
8,50,SwapStatement,false,2817.00,-1.00,0.0000
8,51,UnaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,52,ReplaceStatement,false,2817.00,-1.00,0.0000
8,53,DeleteStatement,false,2817.00,-1.00,0.0000
8,54,CopyStatement,false,2817.00,-1.00,0.0000
8,55,MoveStatement,false,2817.00,-1.00,0.0000
8,56,MatchedDeleteStatement,false,2817.00,-1.00,0.0000
8,57,MatchedCopyStatement,false,2817.00,-1.00,0.0000
8,58,MatchedReplaceStatement,false,2817.00,-1.00,0.0000
8,59,MatchedSwapStatement,false,2817.00,-1.00,0.0000
8,60,BinaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,61,SwapStatement,false,2817.00,-1.00,0.0000
8,62,UnaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,63,ReplaceStatement,false,2817.00,-1.00,0.0000
8,64,SwapStatement,false,2817.00,-1.00,0.0000
8,65,DeleteStatement,false,2817.00,-1.00,0.0000
8,66,CopyStatement,false,2817.00,-1.00,0.0000
8,67,MoveStatement,false,2817.00,-1.00,0.0000
8,68,MatchedDeleteStatement,false,2817.00,-1.00,0.0000
8,69,MatchedCopyStatement,false,2817.00,-1.00,0.0000
8,70,MatchedReplaceStatement,false,2817.00,-1.00,0.0000
8,71,MatchedSwapStatement,false,2817.00,-1.00,0.0000
8,72,BinaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,73,UnaryOperatorReplacement,false,2817.00,-1.00,0.0000
8,74,ReplaceStatement,false,2817.00,-1.00,0.0000
8,75,SwapStatement,false,2817.00,-1.00,0.0000
8,76,DeleteStatement,false,2817.00,-1.00,0.0000
8,77,CopyStatement,false,2817.00,-1.00,0.0000
8,78,MoveStatement,true,2817.00,2814.00,1.0011
8,79,MoveStatement,true,2814.00,2827.00,0.9954
8,80,MoveStatement,true,2814.00,2809.00,1.0018
8,81,MoveStatement,true,2809.00,2794.00,1.0054
8,82,MoveStatement,false,2794.00,-1.00,0.0000
8,83,MoveStatement,true,2794.00,2816.00,0.9922
8,84,MoveStatement,false,2794.00,-1.00,0.0000
8,85,MatchedDeleteStatement,false,2794.00,-1.00,0.0000
8,86,MatchedCopyStatement,false,2794.00,-1.00,0.0000
8,87,MatchedReplaceStatement,true,2794.00,2846.00,0.9817
8,88,MatchedReplaceStatement,false,2794.00,-1.00,0.0000
8,89,MatchedSwapStatement,true,2794.00,2831.00,0.9869
8,90,MatchedSwapStatement,true,2794.00,2843.00,0.9828
8,91,MatchedSwapStatement,false,2794.00,-1.00,0.0000
8,92,BinaryOperatorReplacement,false,2794.00,-1.00,0.0000
8,93,MatchedSwapStatement,true,2794.00,3158.00,0.8847
8,94,MatchedSwapStatement,false,2794.00,-1.00,0.0000
8,95,MoveStatement,false,2794.00,-1.00,0.0000
8,96,UnaryOperatorReplacement,false,2794.00,-1.00,0.0000
8,97,ReplaceStatement,false,2794.00,-1.00,0.0000
8,98,MatchedReplaceStatement,false,2794.00,-1.00,0.0000
8,99,SwapStatement,false,2794.00,-1.00,0.0000
9,1,MatchedCopyStatement,false,163.00,-1.00,0.0000
9,2,MatchedDeleteStatement,true,163.00,151.00,1.0795
9,3,MatchedSwapStatement,false,151.00,-1.00,0.0000
9,4,BinaryOperatorReplacement,false,151.00,-1.00,0.0000
9,5,MatchedReplaceStatement,false,151.00,-1.00,0.0000
9,6,CopyStatement,true,151.00,159.00,0.9497
9,7,ReplaceStatement,false,151.00,-1.00,0.0000
9,8,UnaryOperatorReplacement,true,151.00,152.00,0.9934
9,9,DeleteStatement,false,151.00,-1.00,0.0000
9,10,MoveStatement,false,151.00,-1.00,0.0000
9,11,SwapStatement,true,151.00,152.00,0.9934
9,12,MatchedDeleteStatement,true,151.00,160.00,0.9438
9,13,SwapStatement,true,151.00,154.00,0.9805
9,14,UnaryOperatorReplacement,true,151.00,153.00,0.9869
9,15,CopyStatement,false,151.00,-1.00,0.0000
9,16,MatchedDeleteStatement,true,151.00,149.00,1.0134
9,17,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,18,SwapStatement,false,149.00,-1.00,0.0000
9,19,DeleteStatement,false,149.00,-1.00,0.0000
9,20,ReplaceStatement,false,149.00,-1.00,0.0000
9,21,MoveStatement,false,149.00,-1.00,0.0000
9,22,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,23,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,24,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,25,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,26,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,27,CopyStatement,true,149.00,155.00,0.9613
9,28,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,29,SwapStatement,false,149.00,-1.00,0.0000
9,30,CopyStatement,false,149.00,-1.00,0.0000
9,31,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,32,DeleteStatement,false,149.00,-1.00,0.0000
9,33,ReplaceStatement,false,149.00,-1.00,0.0000
9,34,MoveStatement,false,149.00,-1.00,0.0000
9,35,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,36,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,37,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,38,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,39,UnaryOperatorReplacement,true,149.00,154.00,0.9675
9,40,SwapStatement,false,149.00,-1.00,0.0000
9,41,CopyStatement,false,149.00,-1.00,0.0000
9,42,MatchedDeleteStatement,true,149.00,153.00,0.9739
9,43,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,44,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,45,SwapStatement,false,149.00,-1.00,0.0000
9,46,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,47,CopyStatement,false,149.00,-1.00,0.0000
9,48,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,49,DeleteStatement,false,149.00,-1.00,0.0000
9,50,ReplaceStatement,false,149.00,-1.00,0.0000
9,51,MoveStatement,false,149.00,-1.00,0.0000
9,52,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,53,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,54,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,55,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,56,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,57,UnaryOperatorReplacement,true,149.00,166.00,0.8976
9,58,SwapStatement,false,149.00,-1.00,0.0000
9,59,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,60,CopyStatement,false,149.00,-1.00,0.0000
9,61,DeleteStatement,false,149.00,-1.00,0.0000
9,62,ReplaceStatement,false,149.00,-1.00,0.0000
9,63,MoveStatement,false,149.00,-1.00,0.0000
9,64,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,65,MatchedReplaceStatement,true,149.00,152.00,0.9803
9,66,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,67,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,68,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,69,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,70,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,71,SwapStatement,false,149.00,-1.00,0.0000
9,72,CopyStatement,false,149.00,-1.00,0.0000
9,73,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,74,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,75,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,76,DeleteStatement,false,149.00,-1.00,0.0000
9,77,ReplaceStatement,false,149.00,-1.00,0.0000
9,78,MoveStatement,false,149.00,-1.00,0.0000
9,79,MatchedCopyStatement,true,149.00,186.00,0.8011
9,80,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,81,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,82,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,83,SwapStatement,false,149.00,-1.00,0.0000
9,84,CopyStatement,false,149.00,-1.00,0.0000
9,85,MatchedReplaceStatement,false,149.00,-1.00,0.0000
9,86,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,87,UnaryOperatorReplacement,false,149.00,-1.00,0.0000
9,88,MatchedCopyStatement,false,149.00,-1.00,0.0000
9,89,DeleteStatement,false,149.00,-1.00,0.0000
9,90,ReplaceStatement,false,149.00,-1.00,0.0000
9,91,MoveStatement,false,149.00,-1.00,0.0000
9,92,MatchedSwapStatement,false,149.00,-1.00,0.0000
9,93,BinaryOperatorReplacement,false,149.00,-1.00,0.0000
9,94,SwapStatement,false,149.00,-1.00,0.0000
9,95,CopyStatement,false,149.00,-1.00,0.0000
9,96,MatchedDeleteStatement,false,149.00,-1.00,0.0000
9,97,UnaryOperatorReplacement,true,149.00,159.00,0.9371
9,98,UnaryOperatorReplacement,true,149.00,159.00,0.9371
9,99,UnaryOperatorReplacement,true,149.00,153.00,0.9739
10,1,MatchedSwapStatement,false,1173.00,-1.00,0.0000
10,2,CopyStatement,false,1173.00,-1.00,0.0000
10,3,ReplaceStatement,false,1173.00,-1.00,0.0000
10,4,SwapStatement,false,1173.00,-1.00,0.0000
10,5,MatchedDeleteStatement,false,1173.00,-1.00,0.0000
10,6,MatchedCopyStatement,false,1173.00,-1.00,0.0000
10,7,DeleteStatement,false,1173.00,-1.00,0.0000
10,8,UnaryOperatorReplacement,true,1173.00,1178.00,0.9958
10,9,BinaryOperatorReplacement,false,1173.00,-1.00,0.0000
10,10,MatchedReplaceStatement,false,1173.00,-1.00,0.0000
10,11,MoveStatement,true,1173.00,1184.00,0.9907
10,12,UnaryOperatorReplacement,true,1173.00,1146.00,1.0236
10,13,MoveStatement,true,1146.00,1122.00,1.0214
10,14,UnaryOperatorReplacement,true,1122.00,1126.00,0.9964
10,15,MoveStatement,true,1122.00,1126.00,0.9964
10,16,UnaryOperatorReplacement,true,1122.00,1133.00,0.9903
10,17,MoveStatement,true,1122.00,1123.00,0.9991
10,18,DeleteStatement,true,1122.00,1198.00,0.9366
10,19,CopyStatement,true,1122.00,1173.00,0.9565
10,20,ReplaceStatement,true,1122.00,1156.00,0.9706
10,21,SwapStatement,false,1122.00,-1.00,0.0000
10,22,MatchedDeleteStatement,false,1122.00,-1.00,0.0000
10,23,MatchedCopyStatement,true,1122.00,1132.00,0.9912
10,24,MatchedReplaceStatement,false,1122.00,-1.00,0.0000
10,25,MatchedSwapStatement,true,1122.00,1151.00,0.9748
10,26,BinaryOperatorReplacement,true,1122.00,1213.00,0.9250
10,27,MatchedCopyStatement,true,1122.00,1180.00,0.9508
10,28,MatchedSwapStatement,false,1122.00,-1.00,0.0000
10,29,ReplaceStatement,true,1122.00,1129.00,0.9938
10,30,CopyStatement,true,1122.00,1138.00,0.9859
10,31,DeleteStatement,false,1122.00,-1.00,0.0000
10,32,BinaryOperatorReplacement,true,1122.00,1128.00,0.9947
10,33,MoveStatement,true,1122.00,1131.00,0.9920
10,34,UnaryOperatorReplacement,true,1122.00,1132.00,0.9912
10,35,ReplaceStatement,false,1122.00,-1.00,0.0000
10,36,MoveStatement,true,1122.00,1454.00,0.7717
10,37,UnaryOperatorReplacement,true,1122.00,1189.00,0.9437
10,38,CopyStatement,true,1122.00,1135.00,0.9885
10,39,MatchedCopyStatement,true,1122.00,1190.00,0.9429
10,40,BinaryOperatorReplacement,false,1122.00,-1.00,0.0000
10,41,UnaryOperatorReplacement,true,1122.00,1164.00,0.9639
10,42,CopyStatement,false,1122.00,-1.00,0.0000
10,43,MatchedCopyStatement,false,1122.00,-1.00,0.0000
10,44,MoveStatement,true,1122.00,1141.00,0.9833
10,45,UnaryOperatorReplacement,true,1122.00,1132.00,0.9912
10,46,MoveStatement,true,1122.00,1198.00,0.9366
10,47,UnaryOperatorReplacement,true,1122.00,1162.00,0.9656
10,48,SwapStatement,true,1122.00,1222.00,0.9182
10,49,MatchedDeleteStatement,true,1122.00,1139.00,0.9851
10,50,MatchedReplaceStatement,false,1122.00,-1.00,0.0000
10,51,MoveStatement,true,1122.00,1165.00,0.9631
10,52,MatchedDeleteStatement,true,1122.00,1185.00,0.9468
10,53,MatchedSwapStatement,true,1122.00,1163.00,0.9647
10,54,DeleteStatement,true,1122.00,1146.00,0.9791
10,55,SwapStatement,true,1122.00,1146.00,0.9791
10,56,UnaryOperatorReplacement,true,1122.00,1140.00,0.9842
10,57,ReplaceStatement,false,1122.00,-1.00,0.0000
10,58,MoveStatement,true,1122.00,1121.00,1.0009
10,59,MatchedSwapStatement,false,1121.00,-1.00,0.0000
10,60,MatchedDeleteStatement,false,1121.00,-1.00,0.0000
10,61,BinaryOperatorReplacement,false,1121.00,-1.00,0.0000
10,62,DeleteStatement,false,1121.00,-1.00,0.0000
10,63,SwapStatement,false,1121.00,-1.00,0.0000
10,64,UnaryOperatorReplacement,true,1121.00,1162.00,0.9647
10,65,MoveStatement,false,1121.00,-1.00,0.0000
10,66,CopyStatement,false,1121.00,-1.00,0.0000
10,67,MatchedCopyStatement,false,1121.00,-1.00,0.0000
10,68,UnaryOperatorReplacement,true,1121.00,1188.00,0.9436
10,69,UnaryOperatorReplacement,true,1121.00,1163.00,0.9639
10,70,UnaryOperatorReplacement,true,1121.00,1182.00,0.9484
10,71,MoveStatement,false,1121.00,-1.00,0.0000
10,72,UnaryOperatorReplacement,true,1121.00,1167.00,0.9606
10,73,UnaryOperatorReplacement,true,1121.00,1195.00,0.9381
10,74,UnaryOperatorReplacement,true,1121.00,1185.00,0.9460
10,75,ReplaceStatement,false,1121.00,-1.00,0.0000
10,76,MatchedSwapStatement,false,1121.00,-1.00,0.0000
10,77,MatchedDeleteStatement,false,1121.00,-1.00,0.0000
10,78,BinaryOperatorReplacement,false,1121.00,-1.00,0.0000
10,79,MatchedReplaceStatement,false,1121.00,-1.00,0.0000
10,80,DeleteStatement,false,1121.00,-1.00,0.0000
10,81,SwapStatement,true,1121.00,1162.00,0.9647
10,82,CopyStatement,false,1121.00,-1.00,0.0000
10,83,MatchedCopyStatement,true,1121.00,1230.00,0.9114
10,84,UnaryOperatorReplacement,true,1121.00,1207.00,0.9287
10,85,SwapStatement,false,1121.00,-1.00,0.0000
10,86,UnaryOperatorReplacement,true,1121.00,1176.00,0.9532
10,87,MatchedCopyStatement,false,1121.00,-1.00,0.0000
10,88,MoveStatement,true,1121.00,1187.00,0.9444
10,89,UnaryOperatorReplacement,true,1121.00,1194.00,0.9389
10,90,MoveStatement,true,1121.00,1159.00,0.9672
10,91,UnaryOperatorReplacement,true,1121.00,1190.00,0.9420
10,92,MoveStatement,false,1121.00,-1.00,0.0000
10,93,UnaryOperatorReplacement,true,1121.00,1218.00,0.9204
10,94,UnaryOperatorReplacement,true,1121.00,1177.00,0.9524
10,95,UnaryOperatorReplacement,true,1121.00,1198.00,0.9357
10,96,UnaryOperatorReplacement,true,1121.00,1160.00,0.9664
10,97,UnaryOperatorReplacement,true,1121.00,1183.00,0.9476
10,98,ReplaceStatement,false,1121.00,-1.00,0.0000
10,99,CopyStatement,false,1121.00,-1.00,0.0000
